generation,fitness,num_collisions
43626,1468.695000,4399
43627,1535.265000,4111
43628,1465.100000,5640
43629,1479.340000,4130
43630,1475.295000,4257
43631,1438.510000,4531
43632,1529.150000,4092
43633,1513.175000,4129
43634,1499.730000,4168
43635,1425.355000,4668
43636,1428.630000,4415
43637,1488.810000,4158
43638,1517.420000,4259
43639,1447.395000,4363
43640,1528.190000,4069
43641,1484.795000,4214
43642,1608.040000,3540
43643,1384.280000,4500
43644,1447.060000,4366
43645,1412.100000,4391
43646,1529.695000,3964
43647,1575.120000,3775
43648,1508.680000,3890
43649,1563.345000,3675
43650,1454.115000,4138
43651,1508.845000,4003
43652,1489.510000,4274
43653,1499.105000,16428
43654,1480.035000,4214
43655,1489.815000,4166
43656,1455.950000,4357
43657,1487.015000,3659
43658,1472.390000,4114
43659,1397.915000,4808
43660,1582.700000,3826
43661,1564.720000,4018
43662,1503.625000,4141
43663,1475.290000,5452
43664,1473.670000,4130
43665,1567.300000,3826
43666,1576.350000,3662
43667,1431.680000,4475
43668,1333.470000,5127
43669,1543.530000,4806
43670,1668.655000,3423
43671,1407.440000,4636
43672,1537.445000,3828
43673,1422.230000,4187
43674,1461.540000,3974
43675,1342.130000,4725
43676,1420.120000,4545
43677,1501.720000,4252
43678,1527.015000,4036
43679,1493.735000,6413
43680,1342.380000,4594
43681,1606.525000,3432
43682,1429.265000,4750
43683,1581.070000,3757
43684,1509.800000,3968
43685,1505.570000,4084
43686,1483.600000,4231
43687,1503.955000,4178
43688,1519.265000,4229
43689,1542.565000,3916
43690,1521.930000,3920
43691,1480.400000,4497
43692,1533.925000,3884
43693,1457.815000,4136
43694,1438.060000,4357
43695,1470.435000,4011
43696,1531.210000,4206
43697,1458.980000,4319
43698,1450.030000,4175
43699,1506.255000,4034
43700,1546.470000,3907
43701,1525.335000,3870
43702,1495.605000,4178
43703,1485.130000,4142
43704,1466.200000,3996
43705,1576.155000,3853
43706,1494.890000,4016
43707,1493.175000,4131
43708,1510.980000,3965
43709,1480.020000,4259
43710,1471.600000,3846
43711,1508.940000,3986
43712,1503.570000,4003
43713,1528.800000,3841
43714,1440.685000,4435
43715,1493.335000,4250
43716,1388.190000,6517
43717,1449.365000,4712
43718,1492.595000,4170
43719,1465.985000,4557
43720,1464.035000,4326
43721,1453.845000,4304
43722,1524.875000,4077
43723,1585.945000,3759
43724,1478.075000,4171
43725,1581.875000,3909
43726,1565.410000,3762
43727,1425.865000,4480
43728,1494.645000,4188
43729,1426.225000,4423
43730,1574.235000,3843
43731,1507.225000,3976
43732,1520.140000,3868
43733,1553.985000,3974
43734,1485.355000,3982
43735,1427.465000,4278
43736,1528.720000,3680
43737,1437.215000,4335
43738,1466.750000,4376
43739,1567.485000,3786
43740,1466.935000,4299
43741,1493.285000,4147
43742,1479.050000,4165
43743,1491.505000,3950
43744,1559.855000,3670
43745,1484.395000,3797
43746,1494.205000,4040
43747,1474.950000,4428
43748,1503.820000,4238
43749,1487.425000,5988
43750,1586.090000,3682
43751,1449.690000,3970
43752,1481.840000,4134
43753,1494.450000,4111
43754,1502.145000,4161
43755,1539.335000,4032
43756,1460.335000,4412
43757,1447.580000,4340
43758,1403.980000,4724
43759,1447.920000,4317
43760,1506.890000,4120
43761,1491.475000,3897
43762,1402.975000,4514
43763,1430.260000,4309
43764,1405.720000,4314
43765,1438.225000,4454
43766,1486.620000,4056
43767,1433.330000,4386
43768,1476.780000,4169
43769,1509.285000,4086
43770,1430.495000,6340
43771,1363.785000,5027
43772,1556.190000,3867
43773,1401.360000,4735
43774,1480.845000,4357
43775,1455.090000,4297
43776,1488.490000,3895
43777,1512.505000,3988
43778,1469.935000,4233
43779,1426.525000,4377
43780,1558.555000,3909
43781,1446.330000,4169
43782,1383.815000,4600
43783,1478.565000,4335
43784,1534.770000,3984
43785,1542.995000,3899
43786,1567.230000,3822
43787,1472.245000,4200
43788,1545.700000,3897
43789,1457.675000,4379
43790,1520.690000,3999
43791,1521.950000,4212
43792,1504.025000,4005
43793,1370.885000,4568
43794,1483.745000,4242
43795,1532.060000,3730
43796,1561.500000,3768
43797,1375.875000,4837
43798,1454.450000,4152
43799,1494.415000,4111
43800,1452.720000,4077
43801,1502.635000,3932
43802,1460.825000,4289
43803,1585.685000,3829
43804,1518.760000,4101
43805,1451.010000,4208
43806,1496.990000,3910
43807,1449.480000,4331
43808,1483.150000,4326
43809,1476.510000,5859
43810,1505.635000,4162
43811,1472.055000,4239
43812,1499.525000,3972
43813,1524.910000,3954
43814,1533.395000,3928
43815,1514.925000,4008
43816,1471.305000,4283
43817,1508.865000,3844
43818,1406.460000,4642
43819,1391.585000,4444
43820,1549.935000,3941
43821,1507.115000,4063
43822,1421.380000,4176
43823,1437.885000,4414
43824,1638.835000,3561
43825,1551.220000,3867
43826,1460.375000,4056
43827,1553.280000,3849
43828,1427.770000,4367
43829,1538.775000,3864
43830,1421.390000,4399
43831,1517.345000,4118
43832,1495.050000,4088
43833,1413.785000,4387
43834,1494.645000,4279
43835,1501.285000,3932
43836,1511.195000,3777
43837,1558.180000,3799
43838,1385.000000,4725
43839,1470.270000,4307
43840,1523.925000,3872
43841,1465.370000,4201
43842,1395.010000,4633
43843,1514.455000,4152
43844,1409.210000,4522
43845,1450.575000,4412
43846,1511.090000,3885
43847,1526.815000,4046
43848,1405.860000,4735
43849,1516.510000,4021
43850,1502.685000,4020
43851,1449.610000,4475
43852,1523.350000,4157
43853,1457.245000,4482
43854,1477.175000,4024
43855,1501.205000,4111
43856,1480.030000,4069
43857,1460.980000,4201
43858,1464.795000,4190
43859,1485.275000,4070
43860,1507.040000,4015
43861,1486.065000,5640
43862,1421.460000,4420
43863,1451.770000,4734
43864,1429.910000,4386
43865,1542.560000,3728
43866,1540.370000,3716
43867,1565.875000,3842
43868,1487.750000,4046
43869,1498.935000,4287
43870,1575.130000,3875
43871,1502.310000,3977
43872,1483.740000,4242
43873,1454.370000,4489
43874,1452.115000,4223
43875,1612.910000,3660
43876,1467.465000,4349
43877,1519.480000,3961
43878,1441.740000,4505
43879,1422.240000,4627
43880,1529.400000,3656
43881,1490.350000,3984
43882,1558.240000,3715
43883,1508.790000,4155
43884,1511.420000,4026
43885,1510.620000,4102
43886,1386.920000,4298
43887,1359.215000,4924
43888,1536.330000,3917
43889,1444.810000,5340
43890,1463.170000,3955
43891,1505.580000,5346
43892,1525.390000,4094
43893,1458.990000,4326
43894,1455.570000,4344
43895,1449.530000,4384
43896,1613.660000,3593
43897,1483.140000,4253
43898,1578.325000,3850
43899,1383.210000,4634
43900,1453.090000,4288
43901,1448.225000,4495
43902,1406.455000,4575
43903,1486.325000,4012
43904,1330.175000,4623
43905,1476.470000,4482
43906,1561.655000,3755
43907,1622.000000,3744
43908,1470.390000,4401
43909,1501.795000,3944
43910,1419.230000,4569
43911,1455.335000,4309
43912,1459.075000,4053
43913,1581.740000,3965
43914,1586.800000,3572
43915,1535.675000,3966
43916,1510.325000,4062
43917,1525.120000,3919
43918,1474.320000,4268
43919,1509.285000,4202
43920,1507.270000,4024
43921,1476.715000,4154
43922,1588.245000,3687
43923,1546.925000,3865
43924,1356.860000,4786
43925,1552.825000,3863
43926,1352.665000,4828
43927,1465.370000,4166
43928,1491.025000,4277
43929,1466.985000,4464
43930,1500.440000,4033
43931,1401.450000,4651
43932,1501.310000,4032
43933,1479.150000,4086
43934,1449.225000,4237
43935,1465.860000,4235
43936,1521.880000,4086
43937,1499.685000,4111
43938,1535.280000,5278
43939,1645.320000,3657
43940,1503.550000,4252
43941,1484.925000,4275
43942,1456.305000,4375
43943,1469.900000,4318
43944,1619.685000,3572
43945,1586.535000,3730
43946,1424.015000,6451
43947,1517.060000,3999
43948,1503.140000,4180
43949,1467.580000,4346
43950,1592.085000,3825
43951,1557.360000,3999
43952,1536.405000,4193
43953,1508.655000,3926
43954,1540.915000,3683
43955,1531.555000,3888
43956,1475.455000,4465
43957,1338.770000,4868
43958,1497.405000,4023
43959,1495.390000,4174
43960,1490.405000,4008
43961,1465.995000,4226
43962,1441.655000,4438
43963,1484.430000,4306
43964,1462.905000,4367
43965,1485.365000,4051
43966,1486.040000,4257
43967,1543.190000,3787
43968,1394.170000,4488
43969,1472.320000,4241
43970,1453.000000,4364
43971,1424.875000,4557
43972,1523.380000,4042
43973,1513.675000,4018
43974,1433.240000,4471
43975,1369.355000,4778
43976,1472.060000,4083
43977,1479.505000,4035
43978,1454.715000,4470
43979,1580.800000,3903
43980,1418.500000,4589
43981,1539.795000,3925
43982,1607.560000,3734
43983,1483.335000,4338
43984,1461.380000,4477
43985,1526.515000,3856
43986,1509.745000,4102
43987,1486.810000,4177
43988,1472.760000,4146
43989,1551.835000,4017
43990,1565.865000,3920
43991,1536.575000,4126
43992,1485.420000,4379
43993,1405.670000,4581
43994,1520.725000,4085
43995,1531.570000,3996
43996,1579.670000,3909
43997,1491.585000,4113
43998,1515.310000,3955
43999,1484.965000,4307
44000,1520.855000,3998
44001,1510.075000,4078
44002,1533.790000,4096
44003,1462.190000,4181
44004,1473.455000,4143
44005,1487.390000,4143
44006,1489.180000,4081
44007,1516.505000,4131
44008,1431.090000,4342
44009,1485.195000,4019
44010,1546.140000,3698
44011,1484.870000,4229
44012,1494.225000,4045
44013,1420.055000,4299
44014,1423.070000,4245
44015,1483.860000,3885
44016,1553.570000,3615
44017,1519.540000,3895
44018,1526.665000,3882
44019,1467.120000,4250
44020,1469.705000,3957
44021,1552.880000,3739
44022,1527.935000,4071
44023,1437.980000,4447
44024,1501.250000,3845
44025,1411.095000,4670
44026,1505.920000,4227
44027,1438.365000,4350
44028,1433.600000,4269
44029,1474.905000,4066
44030,1562.555000,3789
44031,1508.410000,4099
44032,1552.115000,4004
44033,1429.135000,4450
44034,1567.775000,3663
44035,1501.775000,4300
44036,1447.885000,4470
44037,1472.865000,4105
44038,1496.475000,4442
44039,1548.745000,4116
44040,1414.055000,4658
44041,1545.260000,4185
44042,1502.100000,4025
44043,1542.985000,3848
44044,1572.760000,3787
44045,1526.070000,4038
44046,1403.030000,4330
44047,1462.050000,4298
44048,1550.875000,3855
44049,1471.790000,4303
44050,1521.385000,4249
44051,1484.900000,4323
44052,1594.875000,3897
44053,1495.545000,4074
44054,1545.975000,3823
44055,1434.285000,4330
44056,1494.540000,4125
44057,1558.340000,3697
44058,1518.665000,4047
44059,1438.865000,4389
44060,1593.105000,3767
44061,1505.350000,3955
44062,1483.095000,4223
44063,1367.215000,4874
44064,1559.215000,3736
44065,1522.865000,4140
44066,1422.610000,4493
44067,1593.900000,3633
44068,1495.110000,3920
44069,1566.300000,3827
44070,1514.415000,3887
44071,1454.845000,4276
44072,1499.090000,4191
44073,1451.905000,4351
44074,1511.525000,4356
44075,1491.480000,4330
44076,1538.210000,3980
44077,1475.355000,4342
44078,1550.740000,4146
44079,1461.565000,4469
44080,1418.065000,4597
44081,1584.175000,3815
44082,1572.710000,3875
44083,1405.840000,4666
44084,1466.215000,4346
44085,1507.075000,4325
44086,1475.010000,4426
44087,1494.620000,4318
44088,1490.040000,4177
44089,1448.580000,4568
44090,1528.885000,4049
44091,1446.860000,4491
44092,1525.275000,4136
44093,1471.305000,4329
44094,1512.575000,5385
44095,1540.900000,4136
44096,1457.345000,4454
44097,1441.750000,4516
44098,1505.790000,4279
44099,1411.570000,4608
44100,1534.340000,4290
44101,1500.215000,4130
44102,1573.180000,3815
44103,1367.350000,4775
44104,1592.505000,3809
44105,1655.710000,3586
44106,1431.800000,4433
44107,1540.575000,4003
44108,1505.085000,4288
44109,1473.740000,4196
44110,1446.440000,4440
44111,1414.515000,4393
44112,1547.570000,3777
44113,1481.070000,3951
44114,1507.315000,3929
44115,1465.735000,4764
44116,1383.175000,4731
44117,1463.135000,4623
44118,1354.695000,4715
44119,1461.205000,4173
44120,1511.645000,4004
44121,1552.060000,3785
44122,1489.260000,4162
44123,1514.435000,3801
44124,1464.720000,4290
44125,1473.680000,4204
44126,1552.975000,3964
44127,1503.615000,8894
44128,1450.125000,4366
44129,1560.160000,3749
44130,1492.700000,4179
44131,1524.715000,4082
44132,1504.170000,4122
44133,1395.415000,4544
44134,1442.755000,4397
44135,1583.295000,3824
44136,1402.235000,4644
44137,1512.180000,4143
44138,1375.415000,4615
44139,1467.320000,4203
44140,1461.470000,4505
44141,1423.040000,4191
44142,1540.975000,3912
44143,1432.565000,4515
44144,1500.125000,5960
44145,1467.305000,4346
44146,1568.620000,3771
44147,1426.375000,4456
44148,1419.055000,4368
44149,1454.490000,4328
44150,1455.480000,4429
44151,1437.920000,4415
44152,1492.475000,4137
44153,1596.105000,3463
44154,1599.345000,4153
44155,1442.795000,4072
44156,1481.950000,3979
44157,1474.705000,4193
44158,1463.315000,4216
44159,1394.905000,6813
44160,1561.455000,3697
44161,1449.490000,4509
44162,1460.405000,4448
44163,1492.005000,4201
44164,1571.815000,3862
44165,1427.885000,4640
44166,1539.865000,3875
44167,1503.675000,4027
44168,1528.025000,4077
44169,1430.325000,4450
44170,1413.485000,4238
44171,1608.160000,3589
44172,1499.360000,4121
44173,1501.960000,4060
44174,1548.420000,4104
44175,1475.680000,4281
44176,1523.135000,3945
44177,1468.670000,4215
44178,1536.095000,4027
44179,1465.065000,4325
44180,1531.125000,3972
44181,1482.030000,4298
44182,1515.995000,3864
44183,1459.415000,4359
44184,1498.170000,4203
44185,1574.045000,3726
44186,1604.740000,3724
44187,1534.080000,4092
44188,1452.925000,4392
44189,1426.800000,4711
44190,1558.130000,3952
44191,1497.905000,4019
44192,1591.545000,4024
44193,1452.485000,4348
44194,1511.445000,4264
44195,1466.750000,4301
44196,1519.155000,4035
44197,1449.380000,4489
44198,1379.825000,4712
44199,1522.980000,4147
44200,1508.885000,4166
44201,1586.090000,3930
44202,1529.455000,4004
44203,1441.690000,4309
44204,1519.560000,4109
44205,1509.970000,7455
44206,1535.750000,3910
44207,1494.420000,4305
44208,1531.380000,4127
44209,1542.840000,4351
44210,1595.945000,4052
44211,1489.530000,4261
44212,1500.850000,4289
44213,1650.870000,3643
44214,1510.485000,4173
44215,1398.355000,4597
44216,1524.700000,3941
44217,1537.680000,4056
44218,1422.195000,4511
44219,1515.620000,4402
44220,1557.415000,3945
44221,1526.240000,3984
44222,1459.740000,4402
44223,1480.235000,4272
44224,1526.030000,4178
44225,1417.495000,4434
44226,1514.255000,4138
44227,1467.750000,4288
44228,1418.375000,4460
44229,1465.640000,4317
44230,1553.390000,3981
44231,1463.940000,4453
44232,1455.840000,4450
44233,1494.145000,4100
44234,1565.800000,3968
44235,1555.490000,3859
44236,1465.395000,4189
44237,1593.740000,3629
44238,1504.760000,4052
44239,1496.745000,4271
44240,1586.415000,3921
44241,1527.060000,4203
44242,1618.390000,3665
44243,1512.080000,4231
44244,1471.875000,4203
44245,1637.175000,3417
44246,1553.945000,3847
44247,1573.595000,3924
44248,1569.010000,3782
44249,1609.840000,3760
44250,1546.255000,3873
44251,1538.475000,3932
44252,1554.950000,3902
44253,1531.375000,4014
44254,1491.440000,4181
44255,1502.790000,3957
44256,1502.970000,4101
44257,1618.835000,3721
44258,1429.535000,4512
44259,1586.395000,3929
44260,1508.800000,5332
44261,1478.605000,6553
44262,1451.835000,4297
44263,1444.585000,4536
44264,1599.755000,3868
44265,1547.425000,4017
44266,1463.650000,4293
44267,1645.840000,3751
44268,1548.025000,3686
44269,1564.780000,3747
44270,1532.270000,4063
44271,1516.015000,4204
44272,1457.890000,4516
44273,1572.345000,3855
44274,1443.650000,4656
44275,1412.010000,4476
44276,1465.500000,4127
44277,1458.005000,4465
44278,1513.545000,4211
44279,1567.320000,3931
44280,1502.720000,4247
44281,1524.230000,3915
44282,1515.565000,4168
44283,1507.655000,4125
44284,1429.740000,4301
44285,1514.140000,3861
44286,1449.025000,4287
44287,1532.410000,3793
44288,1514.600000,4136
44289,1471.095000,4184
44290,1429.585000,4292
44291,1532.190000,4093
44292,1472.225000,4039
44293,1493.245000,4140
44294,1401.085000,4540
44295,1492.750000,4069
44296,1447.130000,14448
44297,1483.925000,4010
44298,1575.920000,3719
44299,1431.070000,4626
44300,1508.985000,4131
44301,1495.605000,4236
44302,1500.765000,4176
44303,1562.590000,3811
44304,1535.720000,4128
44305,1548.230000,4007
44306,1625.030000,3927
44307,1545.135000,3994
44308,1566.450000,3703
44309,1503.205000,4005
44310,1539.190000,4230
44311,1439.395000,4273
44312,1408.895000,4334
44313,1472.330000,4237
44314,1446.290000,4203
44315,1505.030000,4047
44316,1457.480000,4315
44317,1477.410000,4237
44318,1429.520000,4466
44319,1472.175000,4455
44320,1430.550000,4609
44321,1546.125000,3885
44322,1485.655000,6353
44323,1582.445000,3690
44324,1493.145000,4186
44325,1463.230000,4375
44326,1508.540000,4131
44327,1514.790000,4236
44328,1445.105000,4380
44329,1594.845000,3855
44330,1460.950000,4292
44331,1496.145000,4100
44332,1553.780000,3744
44333,1446.715000,4871
44334,1392.965000,4579
44335,1520.865000,4014
44336,1555.270000,4029
44337,1425.245000,4345
44338,1401.305000,7093
44339,1506.600000,3873
44340,1444.650000,4385
44341,1476.745000,4101
44342,1546.145000,3673
44343,1454.410000,4358
44344,1532.310000,4066
44345,1369.190000,4845
44346,1468.560000,4282
44347,1541.555000,3961
44348,1478.270000,4390
44349,1469.715000,4420
44350,1515.885000,3798
44351,1602.660000,3733
44352,1505.050000,4067
44353,1570.155000,3694
44354,1418.590000,4736
44355,1474.730000,4460
44356,1570.490000,3909
44357,1557.020000,3759
44358,1541.035000,4040
44359,1469.455000,3999
44360,1555.020000,3961
44361,1538.085000,3761
44362,1419.380000,4498
44363,1517.775000,3948
44364,1550.660000,3897
44365,1439.160000,4271
44366,1538.505000,3892
44367,1542.740000,3708
44368,1429.660000,4202
44369,1541.715000,3770
44370,1437.265000,5740
44371,1576.635000,3508
44372,1514.380000,4038
44373,1421.240000,4517
44374,1465.885000,4391
44375,1570.825000,3763
44376,1430.915000,4466
44377,1448.990000,4279
44378,1457.320000,4226
44379,1499.835000,4039
44380,1481.270000,4027
44381,1425.110000,4383
44382,1515.715000,4027
44383,1623.610000,3585
44384,1486.890000,4250
44385,1590.885000,3572
44386,1470.670000,4263
44387,1596.085000,3853
44388,1472.340000,4268
44389,1489.945000,4221
44390,1582.525000,3827
44391,1533.010000,3827
44392,1522.790000,4187
44393,1534.045000,4113
44394,1537.320000,3998
44395,1486.725000,4246
44396,1430.055000,4522
44397,1497.420000,4215
44398,1438.850000,4415
44399,1431.345000,4348
44400,1466.395000,4374
44401,1468.315000,4238
44402,1354.745000,4503
44403,1513.375000,4275
44404,1452.245000,4214
44405,1492.680000,3973
44406,1499.415000,4223
44407,1544.335000,3800
44408,1456.200000,4295
44409,1518.400000,4080
44410,1548.715000,3871
44411,1569.485000,3764
44412,1456.925000,4288
44413,1546.710000,3864
44414,1533.005000,4099
44415,1452.345000,4111
44416,1434.775000,4374
44417,1563.505000,3888
